Kit Name,Kit Link,Kit Photo,forma_tur
2005-06 Arsenal Away Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2005-06-arsenal-away-shirt-very-good-l-962546.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/a/r/arsenal-05-away_23_1_1_1_2_1_1_2_1_2_1_3_2_1_1_1_1_1_2_2_1_1_1_1_1_3_1_2_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
1998-00 Manchester United Home Shirt (Good) L,https://www.classicfootballshirts.co.uk/1998-00-manchester-united-home-shirt-good-l-958429.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/m/a/man-united-98-home_1_8_1_2_1_2_1_1_2_2_1_1_2_2_1_1_2_1_2_1_1_1_1_1_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2021-22 Newcastle Home Socks *BNIB*,https://www.classicfootballshirts.co.uk/2021-22-newcastle-home-socks-bnib-new-skh-blk-81a-2new-skh-blk-81a.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/5/0/5059787024254-1_qhjq3byz7obwqe9l.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2021-22 Newcastle Player Issue Pro Alternate Home Socks *BNIB*,https://www.classicfootballshirts.co.uk/2021-22-newcastle-player-issue-pro-alternate-home-socks-bnib-new-skh-wte-5vd-2new-skh-wte-5vd.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/5/0/5059787935956-1_r937f97kbskcnngx.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2012-13 Everton Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2012-13-everton-home-shirt-excellent-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/e/v/everton-12-home_6_1_3_1_1_2_1_2_3_1_2_2_2_1_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2007-08 Aston Villa Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2007-08-aston-villa-home-shirt-very-good-l-884089.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/a/s/aston-villa-07-home_10_1_3_1_2_1_1_1_1_3_1_1_1_1_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
1989-90 Crystal Palace Home Shirt (Excellent) M,https://www.classicfootballshirts.co.uk/1989-90-crystal-palace-home-shirt-excellent-m.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/c/r/crystal-palace-89-home_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2021-22 Newcastle Home Socks *BNIB*,https://www.classicfootballshirts.co.uk/2021-22-newcastle-home-socks-bnib-new-skh-blk-wte-2new-skh-blk-wte.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/2/2/22036300-1_dywtpnipd0quqphy.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2010-11 Wolves Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2010-11-wolves-home-shirt-very-good-l-2.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/w/o/wolves-10-home_1_1_2_1_1_2_1_1_1_5.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2021-22 Newcastle Player Issue Pro GK Away Shorts *BNIB*,https://www.classicfootballshirts.co.uk/2021-22-newcastle-player-issue-pro-gk-away-shorts-bnib-new-shg-oge-72a-2new-shg-oge-72a.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/5/0/5059787023936-1_guewdaczaegkxnhx.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
1992-93 Liverpool Centenary Away Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/1992-93-liverpool-centenary-away-shirt-excellent-l-948991.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/i/liverpool-92-away-use_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2018-19 Newcastle EvoKnit Player Issue Home Change Shorts *BNIB*,https://www.classicfootballshirts.co.uk/2018-19-newcastle-evoknit-player-issue-home-change-shorts-bnib-new-sh-wte-800-01-2new-sh-wte-800-01.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/4/0/4059507656759-1_5eid3rs6st63b2bs.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2008-09 Everton Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2008-09-everton-home-shirt-excellent-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/e/v/everton-08-home_9_1_1_2_1_1_2_2_2_2_2_2_2_1_2_3_2_1_2_1_2_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2008-09 Everton Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2008-09-everton-home-shirt-excellent-m-956970.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/e/v/everton-08-home_9_1_1_2_1_1_2_2_2_2_2_2_2_1_2_3_2_1_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2008-09 Everton Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2008-09-everton-home-shirt-excellent-l-957915.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/e/v/everton-08-home_9_1_1_2_1_1_2_2_2_2_2_2_2_1_2_3_2_1_2_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2008-09 Everton Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2008-09-everton-home-shirt-excellent-l-960285.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/e/v/everton-08-home_9_1_1_2_1_1_2_2_2_2_2_2_2_1_2_3_2_1_2_1_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2008-09 Everton Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2008-09-everton-home-shirt-excellent-l-963720.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/e/v/everton-08-home_9_1_1_2_1_1_2_2_2_2_2_2_2_1_2_3_2_1_2_1_2_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
1995-97 Everton Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/1995-97-everton-home-shirt-excellent-l-930864.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/e/v/everton-95-home-use-1_1_1_1_1_1_1_1_1_2_1_2_1_1_2_1_1_1_1_1_1_3_2_1_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2006-07 Leeds United Home Shirt (Good) L,https://www.classicfootballshirts.co.uk/2006-07-leeds-united-home-shirt-good-l-901791.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/e/leeds-06-home_3_1_2_1_1_1_1_1_1_1_2_1_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2012-13 Everton Home Shirt (Good) L,https://www.classicfootballshirts.co.uk/2012-13-everton-home-shirt-good-l-930819.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/e/v/everton-12-home_12_1_2_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2006-07 Leeds United Home Shirt (Good) L,https://www.classicfootballshirts.co.uk/2006-07-leeds-united-home-shirt-good-l-959666.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/e/leeds-06-home_3_1_2_1_1_1_1_1_1_1_2_1_1_1_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2015-16 Manchester United Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2015-16-manchester-united-home-shirt-very-good-l-956437.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/m/u/munh15_1_1_3_1_1_1_2_1_1_2_1_2_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2008-09 Everton Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2008-09-everton-home-shirt-very-good-l-929744.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/e/v/everton-08-home_9_1_1_2_1_1_1_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2012-13 Tottenham Away Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2012-13-tottenham-away-shirt-very-good-l-961957.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/t/o/tottenham-12-away-use_5_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2004-05 Everton Home Shirt (Good) L,https://www.classicfootballshirts.co.uk/2004-05-everton-home-shirt-good-l-929621.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/e/v/everton-04-home_1_2_2_1_2_1_1_2_1_1_1_1_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2006-07 Leeds United Home Shirt (Good) L,https://www.classicfootballshirts.co.uk/2006-07-leeds-united-home-shirt-good-l-901191.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/e/leeds-06-home_3_1_2_1_1_1_1_1_1_1_2_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2016-17 Southampton Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2016-17-southampton-home-shirt-very-good-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/s/o/southampton-16-home_1_4_1_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2021-22 Newcastle Player Issue Pro Home Shirt *BNIB* L,https://www.classicfootballshirts.co.uk/2021-22-newcastle-player-issue-pro-home-shirt-bnib-l-new-h21-pi-wte-blk-59b-l-2new-h21-pi-wte-blk-59b-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/5/0/5059787024742-1_tgtux14qsfsehs86.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2009-10 Wolves Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2009-10-wolves-home-shirt-excellent-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/w/o/wolves-09-home_11.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2016-17 Leeds United Away Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2016-17-leeds-united-away-shirt-very-good-l-900700.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/e/leeds-16-away_2_1_1_1_1_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
1990-91 West Ham Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/1990-91-west-ham-home-shirt-excellent-m-894094.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/w/e/west-ham-90-home_6.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2010-11 Chelsea Home Shirt (Good) L,https://www.classicfootballshirts.co.uk/2010-11-chelsea-home-shirt-good-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/c/h/chelsea-10-home-use_20.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2013-14 Leeds United Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2013-14-leeds-united-home-shirt-excellent-l-900583.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/e/leeds-13-home-nosizedetails_2_1_2_1_2_1_3_1_1_1_2_1_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2006-08 Chelsea Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2006-08-chelsea-home-shirt-excellent-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/c/h/chelsea-06-home-new_9.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2012-14 Leeds United Away Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2012-14-leeds-united-away-shirt-excellent-l-899992.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/e/leeds-13-third-5xl_1_1_2_1_3_1_3_1_3_3_3_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2015-16 Manchester United Away Shirt (Good) L,https://www.classicfootballshirts.co.uk/2015-16-manchester-united-away-shirt-good-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/m/a/man-united-15-away_3_1_2_1_3_4_1_2_1_2_1_1_1_3_1_2_1_1_2_1_2_1_1_1_2_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2008-10 Arsenal Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2008-10-arsenal-home-shirt-very-good-l-959546.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/a/r/arsenal-08-home_10_1_3_1_1_1_1_1_1_1_1_1_2_1_1_3_1_1_1_1_3_1_1_2_1_2_1_1_1_3_2_3_1_4_1_2_1_1_2_2_1_1_1_1_1_2_2_1_1_2_1_1_2_1_1_3_1_1_2_1_1_3_2_5_1_1_1_1_1_1_1_3_1_1_3_3.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2015-16 Everton Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2015-16-everton-home-shirt-excellent-l-954576.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/e/v/everton-15-home-_2_1_2_1_1_2_1_4_1_1_1_1_3.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2011-12 Leeds United Away Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2011-12-leeds-united-away-shirt-very-good-l-885474.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/e/leeds-11-away_1_1_1_2_1_2_1_2_1_1_2_2_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2014-15 Liverpool Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2014-15-liverpool-home-shirt-excellent-l-965162.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/i/liverpool-14-home_23_1_1_2_1_1_1_2_1_1_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2014-15 Liverpool Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2014-15-liverpool-home-shirt-excellent-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/i/liverpool-14-home_23_1_1_2_1_1_1_2_1_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2012-14 Leeds United Away Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2012-14-leeds-united-away-shirt-excellent-l-884254.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/e/leeds-13-third-5xl_1_1_2_1_3_1_3_1_3_3_3_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2016-17 Arsenal Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2016-17-arsenal-home-shirt-very-good-l-958995.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/a/r/arsenal-16-home_3_2_2_1_3_1_1_2_3_1_1_2_2_2_1_2_1_1_2_1_1_1_2_3_4_3_1_1_1_2_1_2_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2015-16 Everton Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2015-16-everton-home-shirt-very-good-l-957217.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/e/v/everton-15-home-_2_1_2_1_1_2_1_3_2_1_1_1_1_1_2_1_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2002-03 Leeds United Home Shirt *BNIB* L,https://www.classicfootballshirts.co.uk/2002-03-leeds-united-home-shirt-bnib-s-881775.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/e/leeds-02-home-wte-tags-front_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2013-14 Leeds United Away Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2013-14-leeds-united-away-shirt-very-good-l-880823.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/e/leeds-13-away_3_3_1_1_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2014-15 Leeds United Away Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2014-15-leeds-united-away-shirt-excellent-l-957108.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/e/leeds-14-away-sponsorless-new_1_1_1_1_2_2_2_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
1989-91 Leeds United Away Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/1989-91-leeds-united-away-shirt-very-good-l-879589.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/e/leeds-89-away_3_2_1_2_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2005-06 Arsenal Home Shirt (Good) L,https://www.classicfootballshirts.co.uk/2005-06-arsenal-home-shirt-good-l-958741.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/a/r/arsenal-05-home-_8_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2006-08 Arsenal Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2006-08-arsenal-home-shirt-very-good-l-958519.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/a/r/arsenal-06-home_5_2_1_2_1_1_1_1_1_3_2_1_2_2_1_1_1_2_1_1_3_1_3_1_1_1_2_1_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
1996-98 Liverpool Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/1996-98-liverpool-home-shirt-excellent-l-963289.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/i/liverpool-96-home-use_20_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2009-10 Everton Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2009-10-everton-home-shirt-very-good-l-911184.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/e/v/everton-09-home-use_2_1_1_1_1_2_1_2_1_1_1_2_1_2_2_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2006-07 Leeds United Away Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2006-07-leeds-united-away-shirt-excellent-m-836487.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/e/leeds-06-away_3_1_1_1_1_1_2_2_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2006-07 Everton Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2006-07-everton-home-shirt-very-good-l-957916.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/e/v/everton-06-home_2_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2007-09 Manchester United Home Shirt (Good) L,https://www.classicfootballshirts.co.uk/2007-09-manchester-united-home-shirt-good-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/m/a/man-united-07-home_4_14_1_1_3_2_2_2_1_1_2_2_3_1_1_2_1_4_1_1_2_1_4_3_2_1_2_1_1_1_1_1_1_1_2_1_1_2_1_1_3.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2017-18 Manchester United Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2017-18-manchester-united-home-shirt-very-good-l-944600.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/m/a/man-united-17-home_9_1_1_1_2_1_1_1_2_1_1_1_2_1_1_1_1_1_1_2_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
1999-00 Everton Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/1999-00-everton-home-shirt-excellent-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/e/v/everton-99-home_1_6_1_2_2_3_2_3_2_3.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
1991-93 Arsenal Away Shirt (Excellent) L/XL,https://www.classicfootballshirts.co.uk/1991-93-arsenal-away-shirt-excellent-l-xl.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/a/r/arsenal-91-away-hof_2_1_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
1999-00 Everton Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/1999-00-everton-home-shirt-very-good-xxl-906982.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/e/v/everton-99-home_1_6_1_2_2_3_2_2_2_1_2_3_3_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2002-04 Liverpool Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2002-04-liverpool-home-shirt-very-good-l-946722.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/i/liverpool-02-home-_1_5_1_1_2_2_1_1_1_2_1_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
1991-92 Liverpool Home Shirt (Excellent) M/L,https://www.classicfootballshirts.co.uk/1991-92-liverpool-home-shirt-excellent-m-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/i/liverpool-91-home_2_1_1_1_2_1_1_2_1_3_1_1_2_2_1_1_1_2_1_2_1_1_2_1_1_1_1_2_1_1_1_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
1993-95 Liverpool Home Shirt (Excellent) L/XL,https://www.classicfootballshirts.co.uk/1993-95-liverpool-home-shirt-excellent-l-xl-957886.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/i/liverpool-93-home-front-new_1_1_1_1_2_2_1_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2016-17 Everton Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2016-17-everton-home-shirt-excellent-l-903898.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/e/v/everton-16-home_4_1_1_4_3_1_1_1_1_2_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
2015-16 Newcastle Away Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2015-16-newcastle-away-shirt-excellent-l-930854.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/n/e/newcastle-14-away_1_3_1_1_1_1_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Premier_league_kits
